id,carat,cut,color,clarity,depth,table,x,y,z,price
7398,0.34,Ideal,E,VS2,62.4,55.0,4.53,4.48,2.81,956
16134,0.34,Ideal,D,VS2,61.9,55.0,4.49,4.52,2.79,802
25332,0.71,Very Good,F,SI1,61.9,56.0,5.67,5.7,3.52,2333
5319,0.4,Very Good,D,VVS2,61.4,58.3,4.73,4.74,2.9,1359
5196,1.2,Premium,J,VS2,,59.0,6.84,6.76,4.2,4611
20905,0.9,Premium,D,SI1,62.4,61.0,6.17,6.13,3.84,4612
13060,1.01,Ideal,G,SI2,62.8,56.0,6.4,6.44,4.03,4269
3042,0.34,Ideal,E,SI2,62.4,57.0,4.5,4.47,2.8,612
15109,0.58,Ideal,E,VS2,61.7,57.0,5.35,5.42,3.32,1683
9549,1.7,Premium,I,VS2,62.0,59.0,7.6,7.55,4.7,10929
1259,1.14,Premium,G,VS2,61.2,58.0,6.75,6.71,4.12,6619
20394,1.27,Ideal,H,SI2,61.8,57.0,6.93,6.96,4.29,6403
2414,1.0,Very Good,E,VS2,62.8,63.0,6.28,6.33,3.96,5720
23909,0.41,Premium,I,VVS2,62.1,58.0,4.78,4.76,2.96,1061
14124,0.75,Ideal,E,SI1,61.5,56.0,5.88,5.84,3.6,2652
26017,1.61,Premium,F,VS2,62.3,59.0,7.53,7.47,4.67,15426
5330,0.71,Ideal,E,SI1,61.5,57.0,5.78,5.74,3.54,2329
23455,1.76,Premium,E,SI2,62.1,58.0,7.7,7.62,4.74,9580
21580,0.47,Ideal,H,VS2,62.7,55.0,5.08,4.95,3.15,1058
21464,1.23,Very Good,H,VS1,61.3,53.0,6.93,6.98,4.26,7276
2463,0.5,Ideal,D,SI1,62.6,57.0,5.1,5.06,3.18,1654
6923,1.0,Premium,G,VS2,61.5,58.0,6.39,6.36,3.92,5967
4857,0.31,Ideal,D,VS2,62.0,55.0,4.35,4.33,2.69,942
9884,0.24,Very Good,E,VVS2,62.1,59.0,3.95,4.0,2.47,471
22397,1.02,Ideal,E,SI1,62.2,57.0,6.41,6.45,4.0,5553
4874,0.33,Premium,G,VS1,61.6,58.0,4.44,4.39,2.72,854
11326,0.72,Ideal,D,SI1,60.8,57.0,5.75,5.76,3.5,2757
16015,0.93,Premium,G,SI2,60.8,59.0,6.35,6.28,3.84,3594
5409,1.0,Good,J,VS2,64.3,59.0,6.27,6.21,4.01,3580
1819,0.32,Premium,I,IF,61.9,59.0,4.39,4.37,2.71,864
3748,0.4,Very Good,E,VVS2,61.4,56.0,4.74,4.81,2.93,988
12347,0.31,Very Good,G,VS2,62.6,57.0,4.3,4.32,2.7,544
4501,0.32,Ideal,F,IF,61.6,56.0,4.43,4.47,2.74,929
16255,0.52,Ideal,G,VVS2,62.4,55.0,5.19,5.17,3.23,2012
12736,1.54,Ideal,I,VS2,61.9,55.8,7.38,7.43,4.58,9998
21199,0.52,Ideal,E,VS2,61.9,56.0,5.12,5.16,3.18,1689
25805,0.42,Premium,I,SI2,61.5,59.0,4.78,4.84,2.96,552
1544,0.55,Ideal,J,SI1,60.9,57.0,5.24,5.3,3.21,1100
5370,1.25,Very Good,E,VS1,61.5,59.0,6.91,6.95,4.26,10285
4813,0.33,Premium,H,VS2,61.4,58.0,4.49,4.44,2.74,668
2191,0.55,Ideal,E,VS1,61.5,57.0,5.27,5.23,3.23,1857
24056,0.33,Ideal,G,VS1,62.1,54.0,4.47,4.42,2.76,854
7323,0.54,Premium,F,IF,61.9,60.0,5.26,5.21,3.24,2391
14633,1.52,Ideal,G,VS1,61.1,56.0,7.39,7.43,4.53,14787
22675,0.76,Ideal,D,VS2,61.2,57.0,5.91,5.89,3.61,3384
23960,0.3,Premium,D,VVS2,62.4,58.0,4.26,4.3,2.67,752
10660,2.53,Ideal,I,SI1,62.4,57.0,8.68,8.59,5.39,16709
14941,1.07,Premium,G,SI1,60.5,62.0,6.69,6.6,4.02,4949
2760,0.74,Ideal,E,SI1,62.6,56.0,5.74,5.7,3.58,2489
9956,1.08,Ideal,H,SI2,60.4,57.0,6.63,6.68,4.02,4455
20037,0.62,Very Good,H,IF,60.3,59.0,5.52,5.55,3.34,2367
665,0.92,Premium,D,SI2,62.5,59.0,6.24,6.2,3.89,3550
11313,0.43,Good,F,VS1,57.9,61.0,4.99,5.03,2.9,931
22084,0.5,Fair,E,SI1,65.1,58.0,5.04,4.94,3.25,1114
12521,0.8,Very Good,G,SI1,62.1,56.0,6.01,5.85,3.68,3071
16206,0.33,Ideal,G,VS1,61.9,56.0,4.48,4.44,2.76,854
330,1.83,Premium,I,SI1,62.9,55.0,7.9,7.78,4.93,11883
23326,0.7,Good,F,VS1,64.0,56.0,5.6,5.65,3.6,2401
12379,1.0,Fair,G,VS1,63.1,63.0,6.38,6.29,4.0,4630
20729,0.4,Ideal,E,VVS2,62.4,59.0,4.7,4.73,2.94,1166
609,0.42,Very Good,G,VS1,59.4,59.0,4.86,4.9,2.9,921
14021,0.78,Very Good,H,SI2,62.9,55.0,5.83,5.87,3.68,2125
10068,1.23,Ideal,G,VS2,61.5,54.0,6.89,6.92,4.25,7988
4347,0.4,Premium,G,VVS2,62.7,59.0,4.69,4.72,2.95,982
5796,0.41,Ideal,E,VVS2,60.9,56.0,4.81,4.75,2.91,1243
8386,0.52,Very Good,E,VS2,62.8,58.0,5.11,5.14,3.22,1571
10181,0.91,Very Good,D,SI1,61.5,59.0,6.18,6.25,3.82,4239
14061,0.9,Very Good,D,SI1,60.6,59.0,6.23,6.28,3.79,5040
5566,1.16,Premium,H,SI2,60.2,59.0,6.84,6.78,4.1,4872
20125,0.6,Ideal,G,VS2,62.0,54.0,5.43,5.47,3.38,1861
16230,0.41,Premium,G,SI1,59.1,58.0,4.83,4.88,2.87,719
6477,1.0,Premium,F,SI1,63.0,60.0,6.34,6.24,3.97,4234
22930,0.4,Premium,D,SI1,61.1,58.0,4.74,4.75,2.9,772
11723,0.5,Ideal,F,SI1,61.0,56.0,5.15,5.17,3.15,1286
16645,0.42,Ideal,H,VS1,62.0,57.0,4.8,4.82,2.98,847
15481,1.01,Premium,H,SI2,62.5,58.0,6.39,6.35,3.98,3959
21790,0.48,Premium,G,SI1,59.7,59.0,5.07,5.04,3.02,960
22440,1.01,Very Good,G,SI2,63.1,55.0,6.36,6.31,4.0,3507
13497,0.7,Very Good,G,SI1,61.9,56.0,5.68,5.73,3.53,2042
5558,0.38,Ideal,D,SI2,62.0,53.0,4.68,4.71,2.91,599
23228,0.52,Ideal,E,SI1,61.6,55.0,5.19,5.16,3.19,1577
7682,0.42,Very Good,E,VS2,62.8,59.0,4.76,4.8,3.0,958
2091,0.3,Ideal,F,VS2,62.0,54.0,4.34,4.31,2.68,776
5643,0.38,Premium,E,VS2,61.8,58.0,4.61,4.64,2.86,866
22915,1.32,Premium,H,VS1,,58.0,7.09,7.01,4.32,5958
8514,1.24,Very Good,F,VVS2,59.0,58.0,6.98,7.03,4.13,11234
4254,0.41,Premium,G,VS1,60.7,58.0,4.83,4.79,2.92,961
20376,0.24,Premium,H,VVS1,61.2,58.0,3.96,4.01,2.44,432
14205,0.7,Good,E,VS2,63.0,61.0,5.51,5.64,3.51,2394
1984,1.56,Ideal,I,SI1,62.5,54.0,7.45,7.37,4.63,9788
1652,0.3,Good,D,SI2,63.3,57.0,4.26,4.3,2.71,447
2150,0.52,Ideal,F,SI1,61.6,57.0,5.16,5.19,3.19,1250
3215,0.91,Very Good,G,SI1,63.1,63.0,6.16,6.11,3.87,3445
9253,0.31,Good,I,VS1,63.5,57.0,4.26,4.28,2.71,489
7940,0.56,Ideal,H,VS1,62.8,56.0,5.28,5.23,3.3,1698
7472,0.33,Premium,G,VVS1,61.5,59.0,4.46,4.42,2.73,1040
5516,1.01,Premium,F,VS1,62.6,58.0,6.48,6.37,4.02,6176
11794,0.33,Very Good,D,SI1,60.0,59.0,4.47,4.5,2.69,608
23272,0.32,Ideal,E,VVS2,62.3,56.0,4.37,4.4,2.73,842
25454,0.43,Good,J,SI2,63.7,57.0,4.79,4.76,3.04,629
2744,0.33,Ideal,D,SI2,62.4,57.0,4.42,4.39,2.75,631
4776,0.33,Ideal,G,IF,61.3,57.0,4.42,4.46,2.72,984
8229,1.3,Ideal,F,VS2,62.2,56.0,6.98,6.94,4.33,10090
14278,1.21,Ideal,E,SI1,62.3,56.0,6.87,6.81,4.26,7088
13310,0.25,Ideal,F,VVS2,61.7,56.0,4.06,4.07,2.51,705
25798,1.51,Very Good,I,SI2,62.9,58.0,7.24,7.3,4.57,7139
11516,2.38,Premium,J,SI1,62.4,58.0,8.54,8.46,5.31,12364
11679,2.01,Premium,H,SI1,60.2,58.0,8.06,8.03,4.84,14502
20605,1.24,Premium,J,VS2,61.4,59.0,6.91,6.83,4.22,5026
25358,0.75,Fair,F,VS2,65.4,58.0,5.63,5.68,3.7,2648
19061,0.7,Ideal,D,SI1,62.3,53.0,5.7,5.72,3.56,2726
15463,2.03,Premium,E,SI2,61.5,59.0,8.24,8.16,5.04,18477
25253,1.05,Premium,G,VS2,62.5,55.0,6.59,6.54,4.1,5927
22801,0.51,Ideal,G,SI2,62.0,56.0,5.13,5.16,3.19,1188
11414,0.82,Ideal,F,VS2,61.3,56.0,6.02,6.05,3.7,4931
18664,2.01,Very Good,J,SI1,63.4,57.0,7.97,7.89,5.03,11566
4708,0.52,Very Good,E,VS1,63.4,54.0,5.08,5.11,3.23,1601
22868,0.4,Very Good,E,VVS2,62.4,58.0,4.7,4.76,2.95,1017
16071,0.41,Premium,G,VS1,60.5,57.0,4.85,4.81,2.92,961
15450,0.3,Ideal,G,IF,61.9,57.0,4.27,4.29,2.65,863
10547,0.32,Ideal,D,VVS2,60.6,56.0,4.47,4.5,2.72,1066
23127,0.5,Good,F,SI1,59.6,58.0,5.1,5.16,3.06,1214
11103,1.52,Ideal,H,SI2,62.0,60.0,7.31,7.37,4.55,8620
6967,1.01,Very Good,G,VS1,62.8,58.0,6.34,6.37,3.99,6152
19832,0.35,Very Good,G,IF,62.1,56.0,4.54,4.57,2.82,833
4876,0.32,Ideal,G,VVS1,61.1,57.0,4.41,4.43,2.7,842
2204,0.31,Very Good,I,VS2,61.6,56.0,4.36,4.39,2.69,468
15944,2.13,Premium,H,SI2,62.3,57.0,8.24,8.16,5.11,17073
1487,0.56,Ideal,G,SI2,61.9,54.0,5.29,5.34,3.29,1173
639,0.59,Ideal,H,SI2,61.9,55.0,5.37,5.39,3.33,1292
2042,0.36,Very Good,E,VS2,62.8,56.0,4.51,4.54,2.84,789
1789,2.03,Premium,I,SI2,62.8,59.0,8.08,8.04,5.06,13182
12583,0.32,Good,E,SI1,,56.0,4.31,4.34,2.74,524
18564,0.7,Ideal,I,VS2,62.1,54.6,5.68,5.72,3.54,2240
21283,0.71,Ideal,F,VVS1,61.8,56.0,5.72,5.74,3.54,3880
17898,0.7,Ideal,F,SI1,61.6,55.0,5.72,5.74,3.53,2806
19241,0.43,Very Good,I,IF,61.0,56.0,4.9,4.93,3.0,998
17989,0.9,Ideal,G,VVS1,62.9,56.0,6.11,6.19,3.87,6237
25066,0.88,Good,I,SI1,60.2,64.0,6.18,6.22,3.73,2558
26540,0.56,Ideal,F,VS1,61.9,55.0,5.36,5.32,3.3,2016
26079,0.9,Good,H,VS2,58.2,59.0,6.36,6.33,3.69,4685
25117,0.95,Very Good,I,SI1,63.5,58.0,6.19,6.16,3.92,3378
12130,0.9,Premium,I,VS2,61.9,59.0,6.2,6.14,3.82,2857
7719,0.56,Premium,E,VVS2,59.2,56.0,5.49,5.39,3.22,2496
7121,0.32,Ideal,D,SI2,62.4,54.0,4.38,4.4,2.74,477
16872,0.35,Premium,H,VS1,61.7,59.0,4.53,4.51,2.79,788
4397,0.7,Very Good,G,I1,61.5,63.0,5.73,5.65,3.5,1047
14667,0.28,Ideal,D,VVS1,61.7,57.0,4.2,4.23,2.6,608
9020,0.33,Very Good,G,VVS1,61.8,55.0,4.44,4.48,2.76,795
24778,0.3,Good,E,VS2,64.2,57.0,4.24,4.13,2.69,619
16697,0.3,Ideal,F,VS2,61.4,57.0,4.34,4.36,2.67,605
22683,0.27,Very Good,F,VVS2,60.8,59.0,4.17,4.19,2.54,591
7996,1.53,Very Good,E,SI2,63.1,59.0,7.38,7.21,4.61,8654
13769,1.5,Premium,H,VS2,61.6,55.0,7.43,7.37,4.56,10750
12940,0.77,Fair,J,SI1,60.2,66.0,5.97,5.81,3.55,1956
22704,1.22,Very Good,I,VS2,59.6,58.0,6.95,6.98,4.15,6419
17992,0.82,Ideal,F,SI1,62.6,57.0,5.96,6.02,3.75,2974
873,0.58,Ideal,E,VS2,60.9,59.0,5.36,5.44,3.29,1698
18889,0.31,Ideal,G,VS1,62.5,57.0,4.34,4.37,2.72,625
315,0.59,Ideal,H,VS2,62.2,59.0,5.38,5.34,3.33,1648
22750,0.91,Premium,F,SI1,62.7,59.0,6.23,6.18,3.89,3644
18811,0.34,Very Good,E,SI1,63.2,55.0,4.49,4.46,2.83,765
16510,1.08,Ideal,J,VS2,62.3,56.0,6.6,6.53,4.09,4093
2891,0.24,Ideal,E,SI1,62.5,56.0,4.01,3.99,2.5,486
14168,1.53,Fair,I,VS2,57.7,69.0,7.6,7.51,4.36,8996
4822,0.3,Very Good,H,SI1,59.4,63.0,4.35,4.4,2.6,421
4244,1.56,Ideal,H,SI1,62.4,54.0,7.48,7.43,4.65,10728
2181,1.04,Good,F,SI1,63.4,59.0,6.4,6.44,4.07,5045
23447,0.5,Premium,E,VS2,58.1,61.0,5.23,5.17,3.02,1420
10248,0.4,Premium,E,VS2,61.9,59.0,4.75,4.72,2.93,975
7401,1.57,Premium,F,SI1,60.4,59.0,7.57,7.54,4.56,12112
21439,2.23,Premium,J,SI2,61.3,60.0,8.4,8.35,5.13,13931
19618,0.59,Good,I,VS2,63.4,56.0,5.33,5.37,3.39,1294
17310,1.35,Ideal,G,VS1,62.7,57.0,7.02,7.07,4.42,10656
815,0.73,Ideal,F,VS2,62.6,56.0,5.77,5.74,3.6,2762
17016,1.51,Very Good,G,VS1,63.1,60.0,7.3,7.24,4.59,13811
5941,1.25,Ideal,E,VVS1,62.6,56.0,6.83,6.91,4.3,13536
737,1.57,Ideal,G,SI1,61.7,55.0,7.51,7.44,4.61,8752
13555,0.51,Premium,E,VS2,61.3,60.0,5.16,5.11,3.15,1781
16552,0.74,Very Good,E,VS1,63.1,58.0,5.75,5.73,3.62,2849
14324,0.5,Very Good,D,SI1,58.8,60.0,5.17,5.23,3.06,1436
18484,0.56,Ideal,E,VS1,61.1,56.0,5.29,5.34,3.25,2010
9875,0.32,Ideal,G,VVS2,61.9,57.0,4.41,4.38,2.72,936
25815,0.4,Premium,H,SI1,62.8,59.0,4.69,4.67,2.94,855
5459,0.91,Premium,H,SI2,62.9,59.0,6.15,6.12,3.86,3363
4002,0.32,Ideal,F,VVS1,62.6,56.0,4.37,4.41,2.75,913
2390,1.11,Ideal,G,VVS2,61.8,56.0,6.66,6.69,4.12,9734
10974,0.6,Ideal,E,VS1,61.6,55.0,5.43,5.48,3.36,2442
14567,1.12,Ideal,E,SI2,60.9,57.0,6.66,6.6,4.04,3864
8583,0.5,Premium,E,SI1,61.4,58.0,5.17,5.09,3.15,1155
11888,1.0,Very Good,G,SI2,62.8,57.0,6.31,6.37,3.98,4207
14743,0.3,Ideal,D,SI1,62.5,57.0,4.32,4.29,2.69,709
12007,1.01,Ideal,E,SI1,60.8,56.0,6.53,6.47,3.95,6346
801,1.5,Good,H,SI2,63.8,57.0,7.21,7.14,4.58,5416
5676,1.34,Very Good,H,SI2,61.1,63.0,7.08,7.01,4.3,4352
9029,1.8,Premium,D,SI1,61.2,58.0,7.88,7.7,4.79,12338
26523,1.5,Very Good,E,VS2,61.9,57.0,7.31,7.38,4.55,11939
26656,0.33,Premium,F,VS2,62.2,58.0,4.44,4.43,2.76,854
17695,1.0,Very Good,E,VVS2,59.1,58.0,6.5,6.57,3.86,9815
16335,0.41,Ideal,G,VS2,60.9,57.0,4.79,4.84,2.93,827
14064,0.55,Very Good,E,SI1,63.2,58.0,5.21,5.23,3.3,1381
16402,0.7,Very Good,D,VS2,60.8,59.0,5.67,5.71,3.46,2928
16714,0.93,Very Good,H,SI1,59.3,61.0,6.33,6.39,3.77,3838
26310,0.31,Ideal,D,SI2,62.9,54.0,4.35,4.3,2.72,593
26298,0.31,Very Good,H,VVS1,63.3,56.0,4.32,4.3,2.73,907
76,1.22,Ideal,G,VS2,62.0,57.0,6.88,6.83,4.25,8062
19989,1.1,Premium,I,SI1,62.0,59.0,6.59,6.54,4.07,4620
11553,0.5,Premium,E,SI1,62.4,61.0,5.1,4.98,3.15,1348
11277,0.28,Very Good,D,VS1,61.7,58.0,4.19,4.24,2.6,487
532,0.73,Ideal,F,VS1,61.2,57.0,5.79,5.84,3.56,3797
18887,0.9,Premium,H,SI1,62.0,62.0,6.13,6.03,3.77,3679
21622,0.43,Ideal,I,VS2,62.0,55.0,4.84,4.87,3.01,716
26209,0.59,Ideal,D,VVS1,62.3,54.0,5.36,5.39,3.35,3791
10628,0.34,Ideal,D,VS2,60.8,57.0,4.5,4.52,2.74,805
19788,1.03,Ideal,D,SI2,61.2,57.0,6.59,6.51,4.01,4764
10468,0.51,Ideal,E,VS2,61.5,57.0,5.09,5.12,3.14,1656
15439,0.31,Ideal,G,VS2,62.2,53.0,4.37,4.38,2.72,562
17753,1.2,Ideal,J,SI2,59.1,62.0,6.97,6.94,4.11,4509
16337,0.7,Premium,E,SI1,60.5,58.0,5.77,5.74,3.48,2777
23523,1.26,Premium,F,SI2,61.3,58.0,6.99,6.91,4.26,6657
10219,1.01,Premium,D,IF,61.6,56.0,6.46,6.43,3.97,16234
19075,1.09,Good,F,SI2,60.3,61.0,6.64,6.69,4.02,4698
3014,1.04,Good,G,VS1,63.8,57.0,6.42,6.37,4.08,6360
25019,0.33,Very Good,E,IF,61.8,55.0,4.47,4.52,2.78,957
16218,1.01,Good,E,VS2,63.3,58.0,6.35,6.38,4.03,6399
19382,0.31,Premium,H,VVS1,63.0,58.0,4.37,4.33,2.74,907
26722,0.9,Good,F,SI2,64.3,57.0,6.06,6.16,3.93,3267
26601,0.79,Premium,H,SI1,60.1,60.0,6.04,5.98,3.61,2498
7512,0.7,Good,H,VS2,59.7,57.0,5.75,5.8,3.45,2347
25382,0.53,Ideal,D,VS2,61.2,56.0,5.2,5.23,3.19,1857
1306,0.96,Very Good,D,SI2,60.2,63.0,6.3,6.36,3.81,3480
16670,1.51,Premium,E,SI1,63.0,58.0,7.4,7.27,4.62,8836
18265,1.05,Ideal,G,VS1,62.0,56.0,6.53,6.47,4.03,7063
12776,1.01,Very Good,E,VS2,62.3,58.0,6.39,6.45,4.0,6310
9890,0.43,Very Good,F,SI1,62.5,56.0,4.82,4.85,3.02,792
13457,1.01,Good,J,SI2,59.5,62.0,6.42,6.46,3.83,3756
24920,0.37,Premium,J,VS2,60.7,60.0,4.65,4.68,2.83,454
1804,0.9,Very Good,I,SI1,60.6,56.0,6.23,6.28,3.79,3730
17658,0.3,Premium,G,VVS2,61.9,59.0,4.25,4.28,2.64,684
1613,1.52,Ideal,G,VS2,62.8,54.0,7.3,7.36,4.61,13809
20620,0.32,Good,D,SI2,63.9,58.0,4.33,4.31,2.76,612
16668,0.52,Ideal,F,VVS1,62.0,54.0,5.16,5.19,3.2,2388
6632,0.78,Good,E,SI1,57.9,62.0,6.06,6.03,3.5,2723
14528,0.4,Ideal,E,SI1,61.2,57.0,4.74,4.7,2.89,945
15309,0.54,Premium,H,VS1,62.4,55.0,5.25,5.2,3.26,1637
11792,0.52,Ideal,G,VVS2,60.9,56.0,5.22,5.26,3.19,1858
7416,0.57,Good,F,VS2,62.8,62.0,5.22,5.25,3.29,1642
818,1.01,Very Good,D,VS2,63.1,58.0,6.34,6.38,4.01,7448
2140,0.3,Ideal,E,VS2,61.3,57.0,4.3,4.34,2.65,621
6435,1.03,Premium,H,SI1,60.7,60.0,6.61,6.53,3.99,4384
22274,1.18,Premium,I,SI1,62.8,56.0,6.74,6.71,4.22,5088
6253,0.32,Ideal,G,VS1,61.2,56.0,4.39,4.43,2.7,645
9175,0.34,Very Good,F,SI2,63.3,54.0,4.48,4.46,2.83,574
12877,0.41,Very Good,G,SI2,63.4,58.0,4.73,4.7,2.99,784
4984,0.52,Ideal,H,VVS1,62.4,55.0,5.11,5.15,3.2,1695
17844,0.34,Very Good,D,SI1,59.6,59.0,4.55,4.57,2.72,626
1296,0.72,Ideal,E,VS2,61.7,55.0,5.8,5.77,3.57,3427
17427,1.4,Very Good,I,SI1,61.3,59.0,7.19,7.23,4.42,7644
18826,1.01,Premium,E,SI2,62.5,60.0,6.39,6.42,4.0,4355
17322,0.76,Ideal,E,VS1,62.1,57.0,5.82,5.87,3.63,2947
1167,0.32,Ideal,E,VS1,61.7,57.0,4.42,4.39,2.72,972
18454,1.2,Very Good,J,VS1,63.1,59.0,6.75,6.65,4.23,5376
19617,0.38,Ideal,E,VVS2,62.1,54.5,4.62,4.66,2.88,1073
20501,1.05,Ideal,D,SI1,60.0,55.0,6.66,6.61,3.98,5104
1504,1.01,Very Good,E,SI2,63.4,58.0,6.43,6.34,4.05,3801
19525,0.9,Very Good,H,VS2,63.1,60.0,6.12,6.08,3.85,3919
16262,1.11,Ideal,G,VS1,62.1,57.0,6.61,6.63,4.11,7917
18239,0.52,Very Good,E,VS1,59.6,58.0,5.21,5.26,3.12,1767
25299,2.14,Very Good,I,VS2,62.8,59.0,8.16,8.21,5.14,15931
26606,0.4,Ideal,G,SI1,60.2,56.0,4.77,4.83,2.89,702
26093,1.49,Ideal,H,SI1,62.4,56.0,7.28,7.24,4.53,9132
12915,0.31,Ideal,F,VVS1,62.0,55.0,4.33,4.35,2.69,815
21243,1.62,Premium,F,SI1,62.6,58.0,7.53,7.48,4.7,13298
24444,0.81,Premium,E,SI2,59.9,61.0,6.08,6.05,3.63,2559
10633,1.06,Very Good,G,VS2,59.4,59.0,6.68,6.63,3.95,6217
17305,0.7,Ideal,J,VS1,61.6,57.0,5.72,5.77,3.54,1657
20412,0.33,Premium,G,VS1,60.5,58.0,4.43,4.49,2.7,666
24943,0.34,Ideal,G,VVS2,62.1,55.0,4.44,4.48,2.77,775
18776,1.0,Premium,H,SI2,62.7,58.0,6.33,6.31,3.96,4200
21673,0.53,Good,G,VS2,63.4,58.0,5.13,5.16,3.26,1395
6808,0.34,Ideal,E,VS1,62.0,56.0,4.52,4.48,2.79,1033
13280,0.7,Good,I,VVS2,63.4,59.0,5.57,5.6,3.54,2394
18728,0.53,Ideal,E,VS2,62.0,56.0,5.29,5.2,3.25,1956
24252,1.01,Premium,I,I1,59.2,57.0,6.58,6.44,3.85,2017
20702,0.6,Fair,G,SI1,65.7,55.0,5.31,5.23,3.46,1197
15088,1.06,Ideal,F,SI1,61.3,57.0,6.56,6.51,4.01,4862
11849,1.01,Premium,F,SI2,61.7,60.0,6.36,6.42,3.94,4533
8509,0.83,Ideal,H,SI1,62.5,55.0,6.04,6.0,3.76,2816
25036,0.37,Very Good,G,VS1,58.3,62.0,4.72,4.75,2.76,696
6764,0.42,Ideal,H,VVS1,62.4,55.0,4.79,4.8,2.99,1068
3401,1.58,Ideal,I,VVS1,61.9,55.0,7.47,7.51,4.64,11435
7059,1.3,Premium,D,SI2,60.2,59.0,7.0,7.05,4.23,7002
11427,0.7,Very Good,D,VS2,60.6,60.0,5.71,5.75,3.47,3668
18236,0.9,Premium,E,SI1,59.1,62.0,6.33,6.3,3.73,4385
927,0.6,Ideal,H,VS1,61.6,56.0,5.4,5.42,3.33,1820
11378,0.4,Premium,F,SI1,62.2,57.0,4.72,4.67,2.92,945
4401,0.75,Ideal,I,VS1,61.9,54.1,5.82,5.85,3.61,2564
14125,0.32,Ideal,D,SI1,62.6,55.0,4.36,4.39,2.74,589
1095,1.51,Premium,F,VS2,61.8,56.0,7.46,7.32,4.57,12899
24535,0.33,Premium,E,SI1,59.1,58.0,4.56,4.51,2.68,743
4525,1.03,Good,J,SI1,63.6,57.0,6.38,6.29,4.03,2855
9706,0.34,Ideal,E,VS1,61.8,56.0,4.51,4.47,2.78,1033
19171,1.0,Premium,H,VS2,60.4,58.0,6.51,6.46,3.92,4984
2408,0.5,Premium,I,SI1,61.7,58.0,5.15,5.09,3.16,1059
23255,0.77,Fair,J,VS1,61.2,66.0,5.92,5.83,3.6,2005
5025,0.41,Very Good,D,SI1,63.1,59.0,4.71,4.7,2.97,1015
22770,1.0,Very Good,G,VVS2,63.1,58.0,6.37,6.33,4.01,7589
6707,1.07,Premium,G,VS1,62.0,58.0,6.59,6.53,4.07,6730
14036,1.02,Very Good,F,VS2,63.2,57.0,6.34,6.41,4.03,6659
21618,0.52,Ideal,H,VS1,61.4,56.0,5.2,5.23,3.2,1408
16487,0.72,Premium,E,SI1,60.9,60.0,5.78,5.74,3.51,2863
21828,1.26,Ideal,E,VVS2,61.1,57.0,7.0,6.98,4.27,14429
20906,0.57,Very Good,E,VS2,63.0,59.0,5.25,5.29,3.32,1654
10141,1.0,Good,G,VS2,63.5,59.0,6.23,6.33,3.99,5860
16861,1.01,Premium,E,VS2,,58.0,6.47,6.37,4.04,6335
18212,0.77,Very Good,J,VS2,62.1,62.0,5.82,5.87,3.63,1843
14691,1.0,Premium,G,VS2,62.1,57.0,6.43,6.39,3.98,5806
15815,1.06,Ideal,H,SI1,61.7,56.0,6.58,6.55,4.05,5188
18914,0.4,Very Good,F,VS1,63.4,54.0,4.68,4.72,2.98,909
3880,0.71,Very Good,H,VVS2,63.0,56.0,5.63,5.68,3.56,2695
6251,0.73,Ideal,G,SI1,60.9,57.0,5.81,5.85,3.55,3089
17708,0.3,Premium,H,VS1,62.5,58.0,4.34,4.27,2.69,675
8771,0.91,Good,H,SI1,58.2,59.0,6.36,6.4,3.71,3855
5685,0.96,Fair,E,SI2,53.1,63.0,6.73,6.65,3.55,2815
12982,1.2,Fair,F,I1,,56.0,6.65,6.58,4.35,2622
23256,0.4,Premium,E,VS2,62.2,59.0,4.74,4.71,2.94,975
17967,0.55,Ideal,D,VS1,61.7,55.0,5.26,5.25,3.24,1990
15250,1.01,Very Good,J,SI2,,59.0,6.34,6.38,3.94,3592
3457,1.2,Very Good,G,VVS1,60.9,59.0,6.87,6.79,4.16,9139
24172,0.41,Ideal,I,VVS1,61.0,56.0,4.79,4.82,2.93,875
1654,0.39,Premium,G,VS2,62.4,56.0,4.68,4.64,2.91,1009
10833,1.27,Premium,J,VVS1,60.1,58.0,7.06,6.99,4.22,5761
21239,0.46,Ideal,J,VVS1,62.5,56.0,4.89,4.93,3.07,953
9613,0.47,Ideal,H,IF,61.9,56.0,4.99,5.02,3.1,1865
11099,1.01,Good,E,VS1,64.6,58.0,6.22,6.29,4.04,6509
23892,1.09,Premium,G,SI1,61.8,59.0,6.59,6.53,4.06,4322
16689,0.91,Ideal,J,VS2,61.9,58.0,6.18,6.22,3.84,3299
24411,1.1,Very Good,F,VVS1,59.8,54.0,6.74,6.77,4.04,10701
5982,0.92,Ideal,J,SI1,62.3,56.0,6.24,6.29,3.9,3170
5000,0.61,Premium,E,VS2,61.2,62.0,5.48,5.44,3.34,1704
26855,1.29,Premium,I,VS2,,58.0,7.12,7.03,4.27,6321
14714,0.36,Ideal,F,IF,61.7,55.0,4.58,4.62,2.84,1210
9372,0.9,Premium,E,SI2,61.3,60.0,6.17,6.23,3.8,3662
14790,0.25,Very Good,E,VVS2,63.0,57.0,4.0,4.06,2.54,575
21755,0.41,Ideal,F,VS1,60.6,57.0,4.84,4.79,2.92,1076
11993,0.54,Ideal,G,VVS2,61.2,56.0,5.25,5.3,3.22,1914
4965,0.34,Ideal,D,SI1,62.0,56.0,4.47,4.5,2.78,626
